Folder,File,Error,Time
phoneRawDataFile-20909000004009-1575466995319,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004058-1575467007398,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004172-1575466988353,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004002-1575467018899,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004047-1575467014587,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004154-1575467013107,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000003997-1575467006992,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004093-1575466985146,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004177-1575467003779,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004067-1575466996594,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004066-1575467025429,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000003998-1575467005574,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004090-1575467024613,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000003986-1575467023294,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004011-1575466994380,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004053-1575467008900,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004114-1575466999985,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004027-1575467008355,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004161-1575466998363,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004032-1575466994777,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004071-1575467004340,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004061-1575467008410,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004179-1575467002638,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004014-1575467007364,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004147-1575467005927,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004163-1575467012901,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004068-1575467010771,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004110-1575467002934,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004105-1575467001982,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004175-1575467010551,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004069-1575466994192,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004135-1575467021868,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004078-1575466999390,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004035-1575466986403,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004026-1575467017202,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004063-1575466980914,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004169-1575467010780,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004073-1575467003976,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004045-1575467014031,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004182-1575467003582,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004156-1575466990480,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004176-1575466983310,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004151-1575467014452,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004051-1575466993287,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004008-1575467019254,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004042-1575467016880,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004136-1575466992286,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004091-1575467021854,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004183-1575467020541,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004004-1575466992476,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004084-1575466994465,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004059-1575467017734,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004075-1575467014507,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004095-1575467018922,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004157-1575466994345,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004115-1575467014008,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004020-1575467000147,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004088-1575467033977,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004165-1575466982360,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004118-1575467021033,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004003-1575467004310,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004170-1575467033819,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004120-1575467007221,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004031-1575466999488,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004180-1575467016214,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000003989-1575466987533,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004001-1575467038594,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004057-1575467025228,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004013-1575467002049,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000003993-1575466988429,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004064-1575467012988,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004089-1575467009387,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004043-1575467011189,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004109-1575467027535,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004130-1575466999738,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004166-1575467034569,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004024-1575467013364,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004000-1575467031205,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004129-1575467002990,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004113-1575467021846,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004065-1575467020763,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000003985-1575467005456,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004038-1575467027254,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004117-1575467003821,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004019-1575467000174,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004106-1575467011142,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004060-1575467021450,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004142-1575467016781,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004082-1575467004156,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004112-1575467015147,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004044-1575467017451,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004119-1575466995106,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004139-1575467006650,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004171-1575467035818,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004072-1575467004445,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004107-1575466995502,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004148-1575466991535,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-20909000004087-1575467026031,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:43
phoneRawDataFile-12345678969597-1575466877037,outgoing_call_log,Empty file,2019-12-04 18:41
phoneRawDataFile-12345678969597-1575466877037,calendar_events,Empty file,2019-12-04 18:41
phoneRawDataFile-12345678969597-1575466877037,sms_sent_log,Empty file,2019-12-04 18:41
phoneRawDataFile-20909000002967-1575466587877,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002924-1575466571358,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002946-1575466575144,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002910-1575466587706,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002939-1575466589213,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002891-1575466591971,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002897-1575466609561,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002976-1575466575529,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002896-1575466583193,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002965-1575466589103,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002979-1575466589195,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002955-1575466592588,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002968-1575466579789,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002913-1575466592025,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002904-1575466573262,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002919-1575466601844,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002934-1575466579966,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002905-1575466588862,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002964-1575466571857,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002930-1575466599066,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002949-1575466587618,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002900-1575466575409,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002958-1575466571923,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002932-1575466585201,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002885-1575466583685,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002938-1575466592013,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002940-1575466590678,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002921-1575466585245,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002916-1575466587482,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002959-1575466581150,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002957-1575466588894,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002963-1575466588526,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002960-1575466587386,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002961-1575466590546,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002903-1575466586346,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002923-1575466579008,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002952-1575466593677,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002892-1575466576947,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002914-1575466594716,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002975-1575466581625,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002895-1575466585676,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002980-1575466580581,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002915-1575466592559,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002971-1575466584436,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002937-1575466591992,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002922-1575466599241,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002906-1575466574880,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002981-1575466582615,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002982-1575466580753,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002966-1575466605691,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002972-1575466587175,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002950-1575466586480,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002911-1575466577217,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002883-1575466582662,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002962-1575466573010,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002887-1575466584281,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002920-1575466588196,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002978-1575466588073,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002928-1575466583102,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002973-1575466602266,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002894-1575466585146,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002907-1575466587712,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002933-1575466586911,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002890-1575466600019,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002953-1575466580072,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002886-1575466583897,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002925-1575466591893,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002927-1575466588062,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002947-1575466588998,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002936-1575466582173,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002970-1575466615910,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002941-1575466580746,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002893-1575466586307,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002884-1575466583400,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002944-1575466590818,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002951-1575466584706,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002899-1575466584094,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002956-1575466590237,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002943-1575466578630,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002902-1575466583486,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002977-1575466591017,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
phoneRawDataFile-20909000002969-1575466586314,Corrupt_zip_file,Corrupt folder error,2019-12-04 18:36
